countline,year,month,day,car
13069,2019,01,01,0
13070,2019,01,01,0
13071,2019,01,01,0
13072,2019,01,01,0
13073,2019,01,01,0
13074,2019,01,01,0
13075,2019,01,01,0
13076,2019,01,01,0
13077,2019,01,01,0
13078,2019,01,01,0
13079,2019,01,01,0
13080,2019,01,01,0
13081,2019,01,01,0
13082,2019,01,01,0
13086,2019,01,01,0
13345,2019,01,01,0
13346,2019,01,01,0
13347,2019,01,01,0
13348,2019,01,01,0
13350,2019,01,01,0
13434,2019,01,01,0
13435,2019,01,01,0
13436,2019,01,01,0
13437,2019,01,01,0
13438,2019,01,01,0
13444,2019,01,01,0
13446,2019,01,01,0
13454,2019,01,01,0
13455,2019,01,01,0
13456,2019,01,01,0
13457,2019,01,01,0
13458,2019,01,01,0
13459,2019,01,01,0
13460,2019,01,01,0
13461,2019,01,01,0
13462,2019,01,01,0
13463,2019,01,01,0
13464,2019,01,01,0
13465,2019,01,01,0
13466,2019,01,01,0
13467,2019,01,01,0
13470,2019,01,01,0
13471,2019,01,01,0
13472,2019,01,01,0
13473,2019,01,01,0
13478,2019,01,01,0
13069,2019,01,02,0
13070,2019,01,02,0
13071,2019,01,02,0
13072,2019,01,02,0
13073,2019,01,02,0
13074,2019,01,02,0
13075,2019,01,02,0
13076,2019,01,02,0
13077,2019,01,02,0
13078,2019,01,02,0
13079,2019,01,02,0
13080,2019,01,02,0
13081,2019,01,02,0
13082,2019,01,02,0
13086,2019,01,02,0
13345,2019,01,02,0
13346,2019,01,02,0
13347,2019,01,02,0
13348,2019,01,02,0
13350,2019,01,02,0
13434,2019,01,02,0
13435,2019,01,02,0
13436,2019,01,02,0
13437,2019,01,02,0
13438,2019,01,02,0
13444,2019,01,02,0
13446,2019,01,02,0
13454,2019,01,02,0
13455,2019,01,02,0
13456,2019,01,02,0
13457,2019,01,02,0
13458,2019,01,02,0
13459,2019,01,02,0
13460,2019,01,02,0
13461,2019,01,02,0
13462,2019,01,02,0
13463,2019,01,02,0
13464,2019,01,02,0
13465,2019,01,02,0
13466,2019,01,02,0
13467,2019,01,02,0
13470,2019,01,02,0
13471,2019,01,02,0
13472,2019,01,02,0
13473,2019,01,02,0
13478,2019,01,02,0
13069,2019,01,03,0
13070,2019,01,03,0
13071,2019,01,03,0
13072,2019,01,03,0
13073,2019,01,03,0
13074,2019,01,03,0
13075,2019,01,03,0
13076,2019,01,03,0
13077,2019,01,03,0
13078,2019,01,03,0
13079,2019,01,03,0
13080,2019,01,03,0
13081,2019,01,03,0
13082,2019,01,03,0
13086,2019,01,03,0
13345,2019,01,03,0
13346,2019,01,03,0
13347,2019,01,03,0
13348,2019,01,03,0
13350,2019,01,03,0
13434,2019,01,03,0
13435,2019,01,03,0
13436,2019,01,03,0
13437,2019,01,03,0
13438,2019,01,03,0
13444,2019,01,03,0
13446,2019,01,03,0
13454,2019,01,03,0
13455,2019,01,03,0
13456,2019,01,03,0
13457,2019,01,03,0
13458,2019,01,03,0
13459,2019,01,03,0
13460,2019,01,03,0
13461,2019,01,03,0
13462,2019,01,03,0
13463,2019,01,03,0
13464,2019,01,03,0
13465,2019,01,03,0
13466,2019,01,03,0
13467,2019,01,03,0
13470,2019,01,03,0
13471,2019,01,03,0
13472,2019,01,03,0
13473,2019,01,03,0
13478,2019,01,03,0
13069,2019,01,04,0
13070,2019,01,04,0
13071,2019,01,04,0
13072,2019,01,04,0
13073,2019,01,04,0
13074,2019,01,04,0
13075,2019,01,04,0
13076,2019,01,04,0
13077,2019,01,04,0
13078,2019,01,04,0
13079,2019,01,04,0
13080,2019,01,04,0
13081,2019,01,04,0
13082,2019,01,04,0
13086,2019,01,04,0
13345,2019,01,04,0
13346,2019,01,04,0
13347,2019,01,04,0
13348,2019,01,04,0
13350,2019,01,04,0
13434,2019,01,04,0
13435,2019,01,04,0
13436,2019,01,04,0
13437,2019,01,04,0
13438,2019,01,04,0
13444,2019,01,04,0
13446,2019,01,04,0
13454,2019,01,04,0
13455,2019,01,04,0
13456,2019,01,04,0
13457,2019,01,04,0
13458,2019,01,04,0
13459,2019,01,04,0
13460,2019,01,04,0
13461,2019,01,04,0
13462,2019,01,04,0
13463,2019,01,04,0
13464,2019,01,04,0
13465,2019,01,04,0
13466,2019,01,04,0
13467,2019,01,04,0
13470,2019,01,04,0
13471,2019,01,04,0
13472,2019,01,04,0
13473,2019,01,04,0
13478,2019,01,04,0
13069,2019,01,05,0
13070,2019,01,05,0
13071,2019,01,05,0
13072,2019,01,05,0
13073,2019,01,05,0
13074,2019,01,05,0
13075,2019,01,05,0
13076,2019,01,05,0
13077,2019,01,05,0
13078,2019,01,05,0
13079,2019,01,05,0
13080,2019,01,05,0
13081,2019,01,05,0
13082,2019,01,05,0
13086,2019,01,05,0
13345,2019,01,05,0
13346,2019,01,05,0
13347,2019,01,05,0
13348,2019,01,05,0
13350,2019,01,05,0
13434,2019,01,05,0
13435,2019,01,05,0
13436,2019,01,05,0
13437,2019,01,05,0
13438,2019,01,05,0
13444,2019,01,05,0
13446,2019,01,05,0
13454,2019,01,05,0
13455,2019,01,05,0
13456,2019,01,05,0
13457,2019,01,05,0
13458,2019,01,05,0
13459,2019,01,05,0
13460,2019,01,05,0
13461,2019,01,05,0
13462,2019,01,05,0
13463,2019,01,05,0
13464,2019,01,05,0
13465,2019,01,05,0
